name,age,constituency,vote_percent,status
김진태,20,강원 춘천시,50.54%,당선
김기선,20,강원 원주시갑,44.04%,당선
송기헌,20,강원 원주시을,44.27%,당선
권성동,20,강원 강릉시,57.15%,당선
이철규,20,강원 동해시삼척시,48.54%,당선
염동열,20,강원 태백시횡성군영월군평창군정선군,40.74%,당선
이양수,20,강원 속초시고성군양양군,62.00%,당선
황영철,20,강원 홍천군철원군화천군양구군인제군,50.39%,당선
이찬열,20,경기 수원시갑,47.42%,당선
백혜련,20,경기 수원시을,47.14%,당선
김영진,20,경기 수원시병,53.93%,당선
박광온,20,경기 수원시정,46.34%,당선
김진표,20,경기 수원시무,51.48%,당선
김태년,20,경기 성남시수정구,44.57%,당선
신상진,20,경기 성남시중원구,43.41%,당선
김병관,20,경기 성남시분당구갑,47.03%,당선
김병욱,20,경기 성남시분당구을,39.85%,당선
문희상,20,경기 의정부시갑,42.84%,당선
홍문종,20,경기 의정부시을,41.51%,당선
이종걸,20,경기 안양시만안구,45.39%,당선
이석현,20,경기 안양시동안구갑,50.05%,당선
심재철,20,경기 안양시동안구을,41.46%,당선
김경협,20,경기 부천시원미구갑,42.43%,당선
설훈,20,경기 부천시원미구을,42.84%,당선
김상희,20,경기 부천시소사구,43.75%,당선
원혜영,20,경기 부천시오정구,44.78%,당선
백재현,20,경기 광명시갑,39.40%,당선
이언주,20,경기 광명시을,52.18%,당선
원유철,20,경기 평택시갑,55.48%,당선
유의동,20,경기 평택시을,40.54%,당선
김성원,20,경기 동두천시연천군,52.51%,당선
전해철,20,경기 안산시상록구갑,38.80%,당선
김철민,20,경기 안산시상록구을,34.03%,당선
김명연,20,경기 안산시단원구갑,39.29%,당선
박순자,20,경기 안산시단원구을,38.08%,당선
심상정,20,경기 고양시갑,52.97%,당선
정재호,20,경기 고양시을,42.25%,당선
유은혜,20,경기 고양시병,47.73%,당선
김현미,20,경기 고양시정,49.15%,당선
신창현,20,경기 의왕시과천시,41.36%,당선
윤호중,20,경기 구리시,46.58%,당선
조응천,20,경기 남양주시갑,40.07%,당선
김한정,20,경기 남양주시을,38.63%,당선
주광덕,20,경기 남양주시병,42.48%,당선
안민석,20,경기 오산시,50.48%,당선
함진규,20,경기 시흥시갑,46.41%,당선
조정식,20,경기 시흥시을,47.02%,당선
김정우,20,경기 군포시갑,38.51%,당선
이학영,20,경기 군포시을,43.85%,당선
이현재,20,경기 하남시,50.55%,당선
이우현,20,경기 용인시갑,44.93%,당선
김민기,20,경기 용인시을,55.40%,당선
한선교,20,경기 용인시병,42.20%,당선
표창원,20,경기 용인시정,51.40%,당선
윤후덕,20,경기 파주시갑,51.56%,당선
박정,20,경기 파주시을,47.10%,당선
송석준,20,경기 이천시,50.99%,당선
김학용,20,경기 안성시,50.22%,당선
김두관,20,경기 김포시갑,59.30%,당선
홍철호,20,경기 김포시을,46.77%,당선
서청원,20,경기 화성시갑,52.29%,당선
이원욱,20,경기 화성시을,52.54%,당선
권칠승,20,경기 화성시병,50.67%,당선
소병훈,20,경기 광주시갑,51.52%,당선
임종성,20,경기 광주시을,56.18%,당선
정성호,20,경기 양주시,61.39%,당선
김영우,20,경기 포천시가평군,62.22%,당선
정병국,20,경기 여주시양평군,63.51%,당선
박완수,20,경남 창원시의창구,56.61%,당선
노회찬,20,경남 창원시성산구,51.50%,당선
이주영,20,경남 창원시마산합포구,65.25%,당선
윤한홍,20,경남 창원시마산회원구,47.80%,당선
김성찬,20,경남 창원시진해구,51.27%,당선
박대출,20,경남 진주시갑,54.49%,당선
김재경,20,경남 진주시을,59.61%,당선
이군현,20,경남 통영시고성군,nan%,당선
여상규,20,경남 사천시남해군하동군,54.83%,당선
민홍철,20,경남 김해시갑,55.96%,당선
김경수,20,경남 김해시을,62.38%,당선
엄용수,20,경남 밀양시의령군함안군창녕군,41.60%,당선
김한표,20,경남 거제시,44.19%,당선
윤영석,20,경남 양산시갑,46.42%,당선
서형수,20,경남 양산시을,40.33%,당선
강석진,20,경남 산청군함양군거창군합천군,62.67%,당선
김정재,20,경북 포항시북구,43.39%,당선
박명재,20,경북 포항시남구울릉군,71.86%,당선
김석기,20,경북 경주시,44.97%,당선
이철우,20,경북 김천시,64.25%,당선
김광림,20,경북 안동시,68.66%,당선
백승주,20,경북 구미시갑,61.91%,당선
장석춘,20,경북 구미시을,52.37%,당선
최교일,20,경북 영주시문경시예천군,57.15%,당선
이만희,20,경북 영천시청도군,51.42%,당선
김종태,20,경북 상주시군위군의성군청송군,77.65%,당선
최경환,20,경북 경산시,69.62%,당선
강석호,20,경북 영양군영덕군봉화군울진군,67.58%,당선
이완영,20,경북 고령군성주군칠곡군,69.48%,당선
장병완,20,광주 동구남구갑,55.62%,당선
박주선,20,광주 동구남구을,54.70%,당선
송기석,20,광주 서구갑,56.23%,당선
천정배,20,광주 서구을,54.52%,당선
김경진,20,광주 북구갑,70.80%,당선
최경환,20,광주 북구을,55.29%,당선
김동철,20,광주 광산구갑,53.03%,당선
권은희,20,광주 광산구을,50.14%,당선
곽상도,20,대구 중구남구,60.67%,당선
정종섭,20,대구 동구갑,49.06%,당선
유승민,20,대구 동구을,75.74%,당선
김상훈,20,대구 서구,58.21%,당선
정태옥,20,대구 북구갑,53.72%,당선
홍의락,20,대구 북구을,52.33%,당선
김부겸,20,대구 수성구갑,62.30%,당선
주호영,20,대구 수성구을,46.82%,당선
곽대훈,20,대구 달서구갑,69.88%,당선
윤재옥,20,대구 달서구을,64.41%,당선
조원진,20,대구 달서구병,66.24%,당선
추경호,20,대구 달성군,48.07%,당선
이장우,20,대전 동구,44.05%,당선
이은권,20,대전 중구,41.64%,당선
박병석,20,대전 서구갑,48.66%,당선
박범계,20,대전 서구을,49.53%,당선
조승래,20,대전 유성구갑,48.28%,당선
이상민,20,대전 유성구을,56.87%,당선
정용기,20,대전 대덕구,45.46%,당선
김무성,20,부산 중구영도구,55.80%,당선
유기준,20,부산 서구동구,52.20%,당선
김영춘,20,부산 부산진구갑,49.58%,당선
이헌승,20,부산 부산진구을,47.61%,당선
이진복,20,부산 동래구,42.52%,당선
김정훈,20,부산 남구갑,51.95%,당선
박재호,20,부산 남구을,48.11%,당선
전재수,20,부산 북구강서구갑,55.92%,당선
김도읍,20,부산 북구강서구을,49.47%,당선
하태경,20,부산 해운대구갑,51.75%,당선
배덕광,20,부산 해운대구을,49.65%,당선
최인호,20,부산 사하구갑,49.36%,당선
조경태,20,부산 사하구을,59.65%,당선
김세연,20,부산 금정구,56.58%,당선
김해영,20,부산 연제구,51.60%,당선
유재중,20,부산 수영구,52.43%,당선
장제원,20,부산 사상구,37.50%,당선
윤상직,20,부산 기장군,41.55%,당선
정세균,20,서울 종로구,52.60%,당선
홍익표,20,서울 중구성동구갑,45.07%,당선
지상욱,20,서울 중구성동구을,38.03%,당선
진영,20,서울 용산구,42.77%,당선
전혜숙,20,서울 광진구갑,40.67%,당선
추미애,20,서울 광진구을,48.53%,당선
안규백,20,서울 동대문구갑,42.76%,당선
민병두,20,서울 동대문구을,58.16%,당선
서영교,20,서울 중랑구갑,54.15%,당선
박홍근,20,서울 중랑구을,44.28%,당선
유승희,20,서울 성북구갑,47.87%,당선
기동민,20,서울 성북구을,39.34%,당선
정양석,20,서울 강북구갑,39.52%,당선
박용진,20,서울 강북구을,51.08%,당선
인재근,20,서울 도봉구갑,60.09%,당선
김선동,20,서울 도봉구을,43.72%,당선
고용진,20,서울 노원구갑,41.79%,당선
우원식,20,서울 노원구을,51.95%,당선
안철수,20,서울 노원구병,52.33%,당선
박주민,20,서울 은평구갑,54.93%,당선
강병원,20,서울 은평구을,36.74%,당선
우상호,20,서울 서대문구갑,54.88%,당선
김영호,20,서울 서대문구을,48.90%,당선
노웅래,20,서울 마포구갑,51.92%,당선
손혜원,20,서울 마포구을,42.29%,당선
황희,20,서울 양천구갑,52.12%,당선
김용태,20,서울 양천구을,41.97%,당선
금태섭,20,서울 강서구갑,37.24%,당선
김성태,20,서울 강서구을,45.92%,당선
한정애,20,서울 강서구병,43.54%,당선
이인영,20,서울 구로구갑,52.02%,당선
박영선,20,서울 구로구을,54.13%,당선
이훈,20,서울 금천구,38.05%,당선
김영주,20,서울 영등포구갑,45.28%,당선
신경민,20,서울 영등포구을,41.05%,당선
김병기,20,서울 동작구갑,36.53%,당선
나경원,20,서울 동작구을,43.40%,당선
김성식,20,서울 관악구갑,38.43%,당선
오신환,20,서울 관악구을,37.05%,당선
이혜훈,20,서울 서초구갑,57.02%,당선
박성중,20,서울 서초구을,46.82%,당선
이종구,20,서울 강남구갑,54.81%,당선
전현희,20,서울 강남구을,51.46%,당선
이은재,20,서울 강남구병,57.80%,당선
박인숙,20,서울 송파구갑,43.98%,당선
최명길,20,서울 송파구을,44.00%,당선
남인순,20,서울 송파구병,44.88%,당선
진선미,20,서울 강동구갑,43.79%,당선
심재권,20,서울 강동구을,41.15%,당선
이해찬,20,세종특별자치시,43.72%,당선
정갑윤,20,울산 중구,46.98%,당선
이채익,20,울산 남구갑,42.19%,당선
박맹우,20,울산 남구을,42.97%,당선
김종훈,20,울산 동구,58.88%,당선
윤종오,20,울산 북구,61.49%,당선
강길부,20,울산 울주군,40.27%,당선
안상수,20,인천 중구동구강화군옹진군,31.87%,당선
홍일표,20,인천 남구갑,44.83%,당선
윤상현,20,인천 남구을,48.10%,당선
박찬대,20,인천 연수구갑,40.57%,당선
민경욱,20,인천 연수구을,44.35%,당선
박남춘,20,인천 남동구갑,50.58%,당선
윤관석,20,인천 남동구을,55.49%,당선
정유섭,20,인천 부평구갑,34.21%,당선
홍영표,20,인천 부평구을,43.77%,당선
유동수,20,인천 계양구갑,43.48%,당선
송영길,20,인천 계양구을,43.29%,당선
이학재,20,인천 서구갑,44.45%,당선
신동근,20,인천 서구을,45.84%,당선
박지원,20,전남 목포시,56.38%,당선
이용주,20,전남 여수시갑,43.91%,당선
주승용,20,전남 여수시을,50.42%,당선
이정현,20,전남 순천시,44.54%,당선
손금주,20,전남 나주시화순군,51.10%,당선
정인화,20,전남 광양시곡성군구례군,49.88%,당선
이개호,20,전남 담양군함평군영광군장성군,49.84%,당선
황주홍,20,전남 고흥군보성군장흥군강진군,51.12%,당선
윤영일,20,전남 해남군완도군진도군,54.38%,당선
박준영,20,전남 영암군무안군신안군,41.72%,당선
김광수,20,전북 전주시갑,43.30%,당선
정운천,20,전북 전주시을,37.53%,당선
정동영,20,전북 전주시병,47.72%,당선
김관영,20,전북 군산시,47.12%,당선
이춘석,20,전북 익산시갑,50.00%,당선
조배숙,20,전북 익산시을,46.10%,당선
유성엽,20,전북 정읍시고창군,47.96%,당선
이용호,20,전북 남원시임실군순창군,39.12%,당선
김종회,20,전북 김제시부안군,45.96%,당선
안호영,20,전북 완주군진안군무주군장수군,48.57%,당선
박찬우,20,충남 천안시갑,45.46%,당선
박완주,20,충남 천안시을,52.70%,당선
양승조,20,충남 천안시병,49.67%,당선
정진석,20,충남 공주시부여군청양군,48.12%,당선
김태흠,20,충남 보령시서천군,50.70%,당선
이명수,20,충남 아산시갑,55.09%,당선
강훈식,20,충남 아산시을,47.61%,당선
성일종,20,충남 서산시태안군,39.05%,당선
김종민,20,충남 논산시계룡시금산군,43.55%,당선
어기구,20,충남 당진시,40.44%,당선
홍문표,20,충남 홍성군예산군,42.47%,당선
정우택,20,충북 청주시상당구,49.26%,당선
오제세,20,충북 청주시서원구,43.50%,당선
도종환,20,충북 청주시흥덕구,45.75%,당선
변재일,20,충북 청주시청원구,42.60%,당선
이종배,20,충북 충주시,61.00%,당선
권석창,20,충북 제천시단양군,58.19%,당선
박덕흠,20,충북 보은군옥천군영동군괴산군,56.68%,당선
경대수,20,충북 증평군진천군음성군,45.09%,당선
강창일,20,제주 제주시갑,47.98%,당선
오영훈,20,제주 제주시을,45.19%,당선
위성곤,20,제주 서귀포시,53.52%,당선
송희경,20,비례대표,,당선
이종명,20,비례대표,,당선
임이자,20,비례대표,,당선
문진국,20,비례대표,,당선
최연혜,20,비례대표,,당선
김규환,20,비례대표,,당선
신보라,20,비례대표,,당선
김성태,20,비례대표,,당선
전희경,20,비례대표,,당선
김종석,20,비례대표,,당선
김승희,20,비례대표,,당선
유민봉,20,비례대표,,당선
윤종필,20,비례대표,,당선
조훈현,20,비례대표,,당선
김순례,20,비례대표,,당선
강효상,20,비례대표,,당선
김현아,20,비례대표,,당선
박경미,20,비례대표,,당선
김종인,20,비례대표,,당선
송옥주,20,비례대표,,당선
최운열,20,비례대표,,당선
이재정,20,비례대표,,당선
김현권,20,비례대표,,당선
문미옥,20,비례대표,,당선
이철희,20,비례대표,,당선
제윤경,20,비례대표,,당선
김성수,20,비례대표,,당선
권미혁,20,비례대표,,당선
이용득,20,비례대표,,당선
정춘숙,20,비례대표,,당선
신용현,20,비례대표,,당선
오세정,20,비례대표,,당선
박주현,20,비례대표,,당선
이상돈,20,비례대표,,당선
박선숙,20,비례대표,,당선
채이배,20,비례대표,,당선
김수민,20,비례대표,,당선
이태규,20,비례대표,,당선
김삼화,20,비례대표,,당선
김중로,20,비례대표,,당선
장정숙,20,비례대표,,당선
이동섭,20,비례대표,,당선
최도자,20,비례대표,,당선
이정미,20,비례대표,,당선
김종대,20,비례대표,,당선
추혜선,20,비례대표,,당선
윤소하,20,비례대표,,당선
송재호,21,제주 제주시갑,48.70%,당선
오영훈,21,제주 제주시을,55.35%,당선
위성곤,21,제주 서귀포시,55.48%,당선
박완수,21,경남 창원시의창구,59.04%,당선
강기윤,21,경남 창원시성산구,47.30%,당선
최형두,21,경남 창원시마산합포구,62.96%,당선
윤한홍,21,경남 창원시마산회원구,56.42%,당선
이달곤,21,경남 창원시진해구,50.22%,당선
박대출,21,경남 진주시갑,54.75%,당선
강민국,21,경남 진주시을,59.02%,당선
정점식,21,경남 통영시고성군,58.34%,당선
하영제,21,경남 사천시남해군하동군,59.59%,당선
민홍철,21,경남 김해시갑,51.06%,당선
김정호,21,경남 김해시을,49.67%,당선
조해진,21,경남 밀양시의령군함안군창녕군,68.00%,당선
서일준,21,경남 거제시,50.89%,당선
윤영석,21,경남 양산시갑,56.99%,당선
김두관,21,경남 양산시을,48.94%,당선
김태호,21,경남 산청군함양군거창군합천군,42.59%,당선
김정재,21,경북 포항시북구,64.78%,당선
김병욱,21,경북 포항시남구울릉군,55.83%,당선
김석기,21,경북 경주시,52.67%,당선
송언석,21,경북 김천시,74.52%,당선
김형동,21,경북 안동시예천군,47.10%,당선
구자근,21,경북 구미시갑,65.57%,당선
김영식,21,경북 구미시을,56.43%,당선
박형수,21,경북 영주시영양군봉화군울진군,55.83%,당선
이만희,21,경북 영천시청도군,64.63%,당선
임이자,21,경북 상주시문경시,64.80%,당선
윤두현,21,경북 경산시,63.75%,당선
김희국,21,경북 군위군의성군청송군영덕군,79.30%,당선
정희용,21,경북 고령군성주군칠곡군,62.71%,당선
김원이,21,전남 목포시,48.76%,당선
주철현,21,전남 여수시갑,64.44%,당선
김회재,21,전남 여수시을,71.58%,당선
소병철,21,전남 순천시광양시곡성군구례군갑,58.56%,당선
서동용,21,전남 순천시광양시곡성군구례군을,64.75%,당선
신정훈,21,전남 나주시화순군,78.80%,당선
이개호,21,전남 담양군함평군영광군장성군,81.95%,당선
김승남,21,전남 고흥군보성군장흥군강진군,62.81%,당선
윤재갑,21,전남 해남군완도군진도군,67.50%,당선
서삼석,21,전남 영암군무안군신안군,76.96%,당선
김윤덕,21,전북 전주시갑,73.57%,당선
이상직,21,전북 전주시을,62.54%,당선
김성주,21,전북 전주시병,66.65%,당선
신영대,21,전북 군산시,59.24%,당선
김수흥,21,전북 익산시갑,79.63%,당선
한병도,21,전북 익산시을,72.59%,당선
윤준병,21,전북 정읍시고창군,69.77%,당선
이용호,21,전북 남원시임실군순창군,49.49%,당선
이원택,21,전북 김제시부안군,66.67%,당선
안호영,21,전북 완주군진안군무주군장수군,56.89%,당선
문진석,21,충남 천안시갑,49.34%,당선
박완주,21,충남 천안시을,58.83%,당선
이정문,21,충남 천안시병,48.01%,당선
정진석,21,충남 공주시부여군청양군,48.65%,당선
김태흠,21,충남 보령시서천군,50.86%,당선
이명수,21,충남 아산시갑,49.82%,당선
강훈식,21,충남 아산시을,59.71%,당선
성일종,21,충남 서산시태안군,52.69%,당선
김종민,21,충남 논산시계룡시금산군,51.01%,당선
어기구,21,충남 당진시,47.66%,당선
홍문표,21,충남 홍성군예산군,53.95%,당선
정정순,21,충북 청주시상당구,47.09%,당선
이장섭,21,충북 청주시서원구,49.85%,당선
도종환,21,충북 청주시흥덕구,55.80%,당선
변재일,21,충북 청주시청원구,52.99%,당선
이종배,21,충북 충주시,52.25%,당선
엄태영,21,충북 제천시단양군,54.10%,당선
박덕흠,21,충북 보은군옥천군영동군괴산군,56.88%,당선
임호선,21,충북 증평군진천군음성군,50.68%,당선
허영,21,강원 춘천시철원군화천군양구군갑,51.32%,당선
한기호,21,강원 춘천시철원군화천군양구군을,52.07%,당선
이광재,21,강원 원주시갑,48.56%,당선
송기헌,21,강원 원주시을,53.88%,당선
권성동,21,강원 강릉시,40.84%,당선
이철규,21,강원 동해시태백시삼척시정선군,53.60%,당선
이양수,21,강원 속초시인제군고성군양양군,52.56%,당선
유상범,21,강원 홍천군횡성군영월군평창군,48.59%,당선
김승원,21,경기 수원시갑,59.17%,당선
백혜련,21,경기 수원시을,60.68%,당선
김영진,21,경기 수원시병,53.07%,당선
박광온,21,경기 수원시정,57.42%,당선
김진표,21,경기 수원시무,55.21%,당선
김태년,21,경기 성남시수정구,60.31%,당선
윤영찬,21,경기 성남시중원구,54.62%,당선
김은혜,21,경기 성남시분당구갑,50.06%,당선
김병욱,21,경기 성남시분당구을,47.94%,당선
오영환,21,경기 의정부시갑,53.03%,당선
김민철,21,경기 의정부시을,55.98%,당선
강득구,21,경기 안양시만안구,53.60%,당선
민병덕,21,경기 안양시동안구갑,55.33%,당선
이재정,21,경기 안양시동안구을,54.15%,당선
김경협,21,경기 부천시갑,59.17%,당선
설훈,21,경기 부천시을,54.90%,당선
김상희,21,경기 부천시병,60.55%,당선
서영석,21,경기 부천시정,56.74%,당선
임오경,21,경기 광명시갑,47.66%,당선
양기대,21,경기 광명시을,64.09%,당선
홍기원,21,경기 평택시갑,50.22%,당선
유의동,21,경기 평택시을,47.67%,당선
김성원,21,경기 동두천시연천군,53.61%,당선
전해철,21,경기 안산시상록구갑,58.55%,당선
김철민,21,경기 안산시상록구을,57.77%,당선
고영인,21,경기 안산시단원구갑,55.74%,당선
김남국,21,경기 안산시단원구을,51.32%,당선
심상정,21,경기 고양시갑,39.38%,당선
한준호,21,경기 고양시을,52.47%,당선
홍정민,21,경기 고양시병,54.26%,당선
이용우,21,경기 고양시정,53.42%,당선
이소영,21,경기 의왕시과천시,43.38%,당선
윤호중,21,경기 구리시,58.64%,당선
조응천,21,경기 남양주시갑,57.95%,당선
김한정,21,경기 남양주시을,59.08%,당선
김용민,21,경기 남양주시병,50.07%,당선
안민석,21,경기 오산시,56.71%,당선
문정복,21,경기 시흥시갑,51.71%,당선
조정식,21,경기 시흥시을,67.02%,당선
이학영,21,경기 군포시,57.41%,당선
최종윤,21,경기 하남시,50.77%,당선
정찬민,21,경기 용인시갑,53.14%,당선
김민기,21,경기 용인시을,60.08%,당선
정춘숙,21,경기 용인시병,51.55%,당선
이탄희,21,경기 용인시정,53.46%,당선
윤후덕,21,경기 파주시갑,60.93%,당선
박정,21,경기 파주시을,54.33%,당선
송석준,21,경기 이천시,51.99%,당선
이규민,21,경기 안성시,51.44%,당선
김주영,21,경기 김포시갑,52.88%,당선
박상혁,21,경기 김포시을,53.83%,당선
송옥주,21,경기 화성시갑,49.65%,당선
이원욱,21,경기 화성시을,64.53%,당선
권칠승,21,경기 화성시병,64.45%,당선
소병훈,21,경기 광주시갑,56.14%,당선
임종성,21,경기 광주시을,56.88%,당선
정성호,21,경기 양주시,62.64%,당선
최춘식,21,경기 포천시가평군,50.25%,당선
김선교,21,경기 여주시양평군,54.97%,당선
홍성국,21,세종특별자치시갑,56.45%,당선
강준현,21,세종특별자치시을,57.96%,당선
박성민,21,울산 중구,54.04%,당선
이채익,21,울산 남구갑,53.40%,당선
김기현,21,울산 남구을,58.48%,당선
권명호,21,울산 동구,38.36%,당선
이상헌,21,울산 북구,46.34%,당선
서범수,21,울산 울주군,52.74%,당선
장철민,21,대전 동구,51.01%,당선
황운하,21,대전 중구,50.30%,당선
박병석,21,대전 서구갑,55.58%,당선
박범계,21,대전 서구을,57.50%,당선
조승래,21,대전 유성구갑,56.52%,당선
이상민,21,대전 유성구을,55.85%,당선
박영순,21,대전 대덕구,49.39%,당선
윤영덕,21,광주 동구남구갑,77.23%,당선
이병훈,21,광주 동구남구을,72.27%,당선
송갑석,21,광주 서구갑,82.18%,당선
