name,age,constituency,vote_percent,status
양향자,21,광주 서구을,75.83%,당선
조오섭,21,광주 북구갑,57.79%,당선
이형석,21,광주 북구을,78.82%,당선
이용빈,21,광주 광산구갑,77.77%,당선
민형배,21,광주 광산구을,84.05%,당선
배준영,21,인천 중구강화군옹진군,50.28%,당선
허종식,21,인천 동구미추홀구갑,48.77%,당선
윤상현,21,인천 동구미추홀구을,40.59%,당선
박찬대,21,인천 연수구갑,56.87%,당선
정일영,21,인천 연수구을,41.78%,당선
맹성규,21,인천 남동구갑,54.38%,당선
윤관석,21,인천 남동구을,54.57%,당선
이성만,21,인천 부평구갑,56.68%,당선
홍영표,21,인천 부평구을,56.12%,당선
유동수,21,인천 계양구갑,60.48%,당선
송영길,21,인천 계양구을,58.67%,당선
김교흥,21,인천 서구갑,53.23%,당선
신동근,21,인천 서구을,61.64%,당선
곽상도,21,대구 중구남구,67.49%,당선
류성걸,21,대구 동구갑,69.59%,당선
강대식,21,대구 동구을,60.33%,당선
김상훈,21,대구 서구,67.43%,당선
양금희,21,대구 북구갑,49.82%,당선
김승수,21,대구 북구을,61.68%,당선
주호영,21,대구 수성구갑,59.81%,당선
홍준표,21,대구 수성구을,38.51%,당선
홍석준,21,대구 달서구갑,57.61%,당선
윤재옥,21,대구 달서구을,65.36%,당선
김용판,21,대구 달서구병,55.79%,당선
추경호,21,대구 달성군,67.33%,당선
황보승희,21,부산 중구영도구,51.86%,당선
안병길,21,부산 서구동구,56.04%,당선
서병수,21,부산 부산진구갑,48.51%,당선
이헌승,21,부산 부산진구을,55.03%,당선
김희곤,21,부산 동래구,51.85%,당선
박수영,21,부산 남구갑,53.57%,당선
박재호,21,부산 남구을,50.50%,당선
전재수,21,부산 북구강서구갑,50.58%,당선
김도읍,21,부산 북구강서구을,52.03%,당선
하태경,21,부산 해운대구갑,59.47%,당선
김미애,21,부산 해운대구을,52.87%,당선
최인호,21,부산 사하구갑,50.00%,당선
조경태,21,부산 사하구을,58.79%,당선
백종헌,21,부산 금정구,54.19%,당선
이주환,21,부산 연제구,50.95%,당선
전봉민,21,부산 수영구,55.93%,당선
장제원,21,부산 사상구,52.03%,당선
정동만,21,부산 기장군,49.63%,당선
이낙연,21,서울 종로구,58.38%,당선
홍익표,21,서울 중구성동구갑,54.25%,당선
박성준,21,서울 중구성동구을,51.96%,당선
권영세,21,서울 용산구,47.80%,당선
전혜숙,21,서울 광진구갑,53.68%,당선
고민정,21,서울 광진구을,50.37%,당선
안규백,21,서울 동대문구갑,52.72%,당선
장경태,21,서울 동대문구을,54.54%,당선
서영교,21,서울 중랑구갑,57.76%,당선
박홍근,21,서울 중랑구을,59.28%,당선
김영배,21,서울 성북구갑,60.90%,당선
기동민,21,서울 성북구을,59.35%,당선
천준호,21,서울 강북구갑,57.75%,당선
박용진,21,서울 강북구을,64.45%,당선
인재근,21,서울 도봉구갑,54.02%,당선
오기형,21,서울 도봉구을,53.01%,당선
고용진,21,서울 노원구갑,56.78%,당선
우원식,21,서울 노원구을,62.67%,당선
김성환,21,서울 노원구병,53.15%,당선
박주민,21,서울 은평구갑,64.29%,당선
강병원,21,서울 은평구을,57.41%,당선
우상호,21,서울 서대문구갑,53.24%,당선
김영호,21,서울 서대문구을,61.33%,당선
노웅래,21,서울 마포구갑,55.99%,당선
정청래,21,서울 마포구을,53.75%,당선
황희,21,서울 양천구갑,51.85%,당선
이용선,21,서울 양천구을,57.53%,당선
강선우,21,서울 강서구갑,55.89%,당선
진성준,21,서울 강서구을,56.15%,당선
한정애,21,서울 강서구병,59.92%,당선
이인영,21,서울 구로구갑,53.92%,당선
윤건영,21,서울 구로구을,57.04%,당선
최기상,21,서울 금천구,49.63%,당선
김영주,21,서울 영등포구갑,56.26%,당선
김민석,21,서울 영등포구을,50.26%,당선
김병기,21,서울 동작구갑,55.29%,당선
이수진,21,서울 동작구을,52.16%,당선
유기홍,21,서울 관악구갑,55.92%,당선
정태호,21,서울 관악구을,53.90%,당선
윤희숙,21,서울 서초구갑,62.60%,당선
박성중,21,서울 서초구을,53.66%,당선
태구민,21,서울 강남구갑,58.40%,당선
박진,21,서울 강남구을,50.94%,당선
유경준,21,서울 강남구병,65.38%,당선
김웅,21,서울 송파구갑,51.20%,당선
배현진,21,서울 송파구을,50.46%,당선
남인순,21,서울 송파구병,52.48%,당선
진선미,21,서울 강동구갑,51.50%,당선
이해식,21,서울 강동구을,54.54%,당선
윤주경,21,비례대표,,당선
윤창현,21,비례대표,,당선
한무경,21,비례대표,,당선
이종성,21,비례대표,,당선
조수진,21,비례대표,,당선
조태용,21,비례대표,,당선
정경희,21,비례대표,,당선
신원식,21,비례대표,,당선
조명희,21,비례대표,,당선
박대수,21,비례대표,,당선
김예지,21,비례대표,,당선
지성호,21,비례대표,,당선
이영,21,비례대표,,당선
최승재,21,비례대표,,당선
전주혜,21,비례대표,,당선
정운천,21,비례대표,,당선
서정숙,21,비례대표,,당선
이용,21,비례대표,,당선
허은아,21,비례대표,,당선
신현영,21,비례대표,,당선
김경만,21,비례대표,,당선
권인숙,21,비례대표,,당선
이동주,21,비례대표,,당선
용혜인,21,비례대표,,당선
조정훈,21,비례대표,,당선
윤미향,21,비례대표,,당선
정필모,21,비례대표,,당선
양원영,21,비례대표,,당선
유정주,21,비례대표,,당선
최혜영,21,비례대표,,당선
김병주,21,비례대표,,당선
이수진,21,비례대표,,당선
김홍걸,21,비례대표,,당선
양정숙,21,비례대표,,당선
전용기,21,비례대표,,당선
양경숙,21,비례대표,,당선
류호정,21,비례대표,,당선
장혜영,21,비례대표,,당선
강은미,21,비례대표,,당선
배진교,21,비례대표,,당선
이은주,21,비례대표,,당선
최연숙,21,비례대표,,당선
이태규,21,비례대표,,당선
권은희,21,비례대표,,당선
김진애,21,비례대표,,당선
최강욱,21,비례대표,,당선
강민정,21,비례대표,,당선
문대림,22,제주 제주시갑,62.88%,당선
김한규,22,제주 제주시을,64.64%,당선
위성곤,22,제주 서귀포시,54.00%,당선
김종양,22,경남 창원시의창구,57.30%,당선
허성무,22,경남 창원시성산구,46.38%,당선
최형두,22,경남 창원시마산합포구,64.04%,당선
윤한홍,22,경남 창원시마산회원구,59.77%,당선
이종욱,22,경남 창원시진해구,50.24%,당선
박대출,22,경남 진주시갑,58.30%,당선
강민국,22,경남 진주시을,56.13%,당선
정점식,22,경남 통영시고성군,61.45%,당선
서천호,22,경남 사천시남해군하동군,55.58%,당선
민홍철,22,경남 김해시갑,52.47%,당선
김정호,22,경남 김해시을,56.19%,당선
박상웅,22,경남 밀양시의령군함안군창녕군,66.85%,당선
서일준,22,경남 거제시,51.23%,당선
윤영석,22,경남 양산시갑,53.61%,당선
김태호,22,경남 양산시을,51.05%,당선
신성범,22,경남 산청군함양군거창군합천군,70.99%,당선
김정재,22,경북 포항시북구,62.33%,당선
이상휘,22,경북 포항시남구울릉군,70.03%,당선
김석기,22,경북 경주시,65.77%,당선
송언석,22,경북 김천시,65.78%,당선
김형동,22,경북 안동시예천군,67.47%,당선
구자근,22,경북 구미시갑,72.58%,당선
강명구,22,경북 구미시을,65.29%,당선
임종득,22,경북 영주시영양군봉화군,73.71%,당선
이만희,22,경북 영천시청도군,62.88%,당선
임이자,22,경북 상주시문경시,77.64%,당선
조지연,22,경북 경산시,43.43%,당선
박형수,22,경북 의성군청송군영덕군울진군,83.33%,당선
정희용,22,경북 고령군성주군칠곡군,76.23%,당선
김원이,22,전남 목포시,71.43%,당선
주철현,22,전남 여수시갑,88.89%,당선
조계원,22,전남 여수시을,68.01%,당선
김문수,22,전남 순천시광양시곡성군구례군갑,64.34%,당선
권향엽,22,전남 순천시광양시곡성군구례군을,70.09%,당선
신정훈,22,전남 나주시화순군,71.06%,당선
이개호,22,전남 담양군함평군영광군장성군,56.46%,당선
문금주,22,전남 고흥군보성군장흥군강진군,90.69%,당선
박지원,22,전남 해남군완도군진도군,92.35%,당선
서삼석,22,전남 영암군무안군신안군,69.17%,당선
김윤덕,22,전북특별자치도 전주시갑,77.59%,당선
이성윤,22,전북특별자치도 전주시을,66.38%,당선
정동영,22,전북특별자치도 전주시병,82.08%,당선
신영대,22,전북특별자치도 군산시김제시부안군갑,86.73%,당선
이원택,22,전북특별자치도 군산시김제시부안군을,86.63%,당선
이춘석,22,전북특별자치도 익산시갑,77.11%,당선
한병도,22,전북특별자치도 익산시을,87.03%,당선
윤준병,22,전북특별자치도 정읍시고창군,86.86%,당선
박희승,22,전북특별자치도 남원시장수군임실군순창군,83.83%,당선
안호영,22,전북특별자치도 완주군진안군무주군,84.23%,당선
문진석,22,충남 천안시갑,50.58%,당선
이재관,22,충남 천안시을,55.12%,당선
이정문,22,충남 천안시병,55.20%,당선
박수현,22,충남 공주시부여군청양군,50.66%,당선
장동혁,22,충남 보령시서천군,51.50%,당선
복기왕,22,충남 아산시갑,53.79%,당선
강훈식,22,충남 아산시을,60.35%,당선
성일종,22,충남 서산시태안군,51.55%,당선
황명선,22,충남 논산시계룡시금산군,50.84%,당선
어기구,22,충남 당진시,51.78%,당선
강승규,22,충남 홍성군예산군,54.84%,당선
이강일,22,충북 청주시상당구,51.45%,당선
이광희,22,충북 청주시서원구,52.46%,당선
이연희,22,충북 청주시흥덕구,51.76%,당선
송재봉,22,충북 청주시청원구,53.28%,당선
이종배,22,충북 충주시,51.11%,당선
엄태영,22,충북 제천시단양군,49.43%,당선
박덕흠,22,충북 보은군옥천군영동군괴산군,52.93%,당선
임호선,22,충북 증평군진천군음성군,53.95%,당선
허영,22,강원특별자치도 춘천시철원군화천군양구군갑,53.44%,당선
한기호,22,강원특별자치도 춘천시철원군화천군양구군을,53.93%,당선
박정하,22,강원특별자치도 원주시갑,50.71%,당선
송기헌,22,강원특별자치도 원주시을,54.08%,당선
권성동,22,강원특별자치도 강릉시,54.24%,당선
이철규,22,강원특별자치도 동해시태백시삼척시정선군,61.22%,당선
이양수,22,강원특별자치도 속초시인제군고성군양양군,55.84%,당선
유상범,22,강원특별자치도 홍천군횡성군영월군평창군,57.71%,당선
김승원,22,경기 수원시갑,55.54%,당선
백혜련,22,경기 수원시을,61.73%,당선
김영진,22,경기 수원시병,55.41%,당선
김준혁,22,경기 수원시정,50.86%,당선
염태영,22,경기 수원시무,59.00%,당선
김태년,22,경기 성남시수정구,58.41%,당선
이수진,22,경기 성남시중원구,60.11%,당선
안철수,22,경기 성남시분당구갑,53.27%,당선
김은혜,22,경기 성남시분당구을,51.13%,당선
박지혜,22,경기 의정부시갑,54.89%,당선
이재강,22,경기 의정부시을,55.27%,당선
강득구,22,경기 안양시만안구,56.85%,당선
민병덕,22,경기 안양시동안구갑,57.33%,당선
이재정,22,경기 안양시동안구을,53.86%,당선
서영석,22,경기 부천시갑,61.13%,당선
김기표,22,경기 부천시을,55.90%,당선
이건태,22,경기 부천시병,54.44%,당선
임오경,22,경기 광명시갑,58.73%,당선
김남희,22,경기 광명시을,59.56%,당선
홍기원,22,경기 평택시갑,57.41%,당선
이병진,22,경기 평택시을,54.23%,당선
김현정,22,경기 평택시병,52.76%,당선
정성호,22,경기 동두천시양주시연천군갑,60.26%,당선
김성원,22,경기 동두천시양주시연천군을,53.70%,당선
양문석,22,경기 안산시갑,55.62%,당선
김현,22,경기 안산시을,56.21%,당선
박해철,22,경기 안산시병,54.18%,당선
김성회,22,경기 고양시갑,45.30%,당선
한준호,22,경기 고양시을,61.24%,당선
이기헌,22,경기 고양시병,54.06%,당선
김영환,22,경기 고양시정,54.89%,당선
이소영,22,경기 의왕시과천시,54.37%,당선
윤호중,22,경기 구리시,53.97%,당선
최민희,22,경기 남양주시갑,51.08%,당선
김병주,22,경기 남양주시을,56.94%,당선
김용민,22,경기 남양주시병,54.58%,당선
차지호,22,경기 오산시,59.01%,당선
문정복,22,경기 시흥시갑,60.81%,당선
조정식,22,경기 시흥시을,56.53%,당선
이학영,22,경기 군포시,56.92%,당선
추미애,22,경기 하남시갑,50.58%,당선
김용만,22,경기 하남시을,51.65%,당선
이상식,22,경기 용인시갑,50.22%,당선
손명수,22,경기 용인시을,55.70%,당선
부승찬,22,경기 용인시병,50.26%,당선
이언주,22,경기 용인시정,51.06%,당선
윤후덕,22,경기 파주시갑,63.43%,당선
박정,22,경기 파주시을,54.83%,당선
송석준,22,경기 이천시,51.33%,당선
윤종군,22,경기 안성시,50.71%,당선
김주영,22,경기 김포시갑,54.27%,당선
박상혁,22,경기 김포시을,55.52%,당선
송옥주,22,경기 화성시갑,55.88%,당선
이준석,22,경기 화성시을,42.41%,당선
권칠승,22,경기 화성시병,61.53%,당선
전용기,22,경기 화성시정,55.72%,당선
소병훈,22,경기 광주시갑,56.33%,당선
안태준,22,경기 광주시을,55.06%,당선
김용태,22,경기 포천시가평군,50.47%,당선
김선교,22,경기 여주시양평군,53.58%,당선
서미화,22,비례대표,,당선
위성락,22,비례대표,,당선
백승아,22,비례대표,,당선
임광현,22,비례대표,,당선
정혜경,22,비례대표,,당선
용혜인,22,비례대표,,당선
오세희,22,비례대표,,당선
박홍배,22,비례대표,,당선
강유정,22,비례대표,,당선
한창민,22,비례대표,,당선
전종덕,22,비례대표,,당선
김윤,22,비례대표,,당선
임미애,22,비례대표,,당선
정을호,22,비례대표,,당선
최보윤,22,비례대표,,당선
박충권,22,비례대표,,당선
최수진,22,비례대표,,당선
진종오,22,비례대표,,당선
강선영,22,비례대표,,당선
김건,22,비례대표,,당선
김소희,22,비례대표,,당선
인요한,22,비례대표,,당선
김민전,22,비례대표,,당선
김위상,22,비례대표,,당선
한지아,22,비례대표,,당선
유용원,22,비례대표,,당선
조배숙,22,비례대표,,당선
김장겸,22,비례대표,,당선
김예지,22,비례대표,,당선
안상훈,22,비례대표,,당선
이달희,22,비례대표,,당선
박준태,22,비례대표,,당선
이주영,22,비례대표,,당선
천하람,22,비례대표,,당선
박은정,22,비례대표,,당선
조국,22,비례대표,,당선
이해민,22,비례대표,,당선
신장식,22,비례대표,,당선
김선민,22,비례대표,,당선
김준형,22,비례대표,,당선
김재원,22,비례대표,,당선
황운하,22,비례대표,,당선
정춘생,22,비례대표,,당선
차규근,22,비례대표,,당선
강경숙,22,비례대표,,당선
서왕진,22,비례대표,,당선
김종민,22,세종특별자치시갑,56.93%,당선
강준현,22,세종특별자치시을,56.19%,당선
박성민,22,울산 중구,56.44%,당선
김상욱,22,울산 남구갑,53.86%,당선
김기현,22,울산 남구을,56.22%,당선
김태선,22,울산 동구,45.88%,당선
윤종오,22,울산 북구,55.12%,당선
서범수,22,울산 울주군,53.48%,당선
장철민,22,대전 동구,53.32%,당선
박용갑,22,대전 중구,52.08%,당선
장종태,22,대전 서구갑,52.83%,당선
박범계,22,대전 서구을,54.58%,당선
조승래,22,대전 유성구갑,56.77%,당선
황정아,22,대전 유성구을,59.76%,당선
박정현,22,대전 대덕구,50.92%,당선
정진욱,22,광주 동구남구갑,88.69%,당선
안도걸,22,광주 동구남구을,70.16%,당선
조인철,22,광주 서구갑,68.42%,당선
양부남,22,광주 서구을,71.39%,당선
정준호,22,광주 북구갑,83.45%,당선
전진숙,22,광주 북구을,72.11%,당선
박균택,22,광주 광산구갑,81.70%,당선
민형배,22,광주 광산구을,76.09%,당선
배준영,22,인천 중구강화군옹진군,54.99%,당선
허종식,22,인천 동구미추홀구갑,53.73%,당선
윤상현,22,인천 동구미추홀구을,50.44%,당선
박찬대,22,인천 연수구갑,52.44%,당선
정일영,22,인천 연수구을,51.50%,당선
맹성규,22,인천 남동구갑,56.96%,당선
이훈기,22,인천 남동구을,54.48%,당선
노종면,22,인천 부평구갑,55.19%,당선
박선원,22,인천 부평구을,51.36%,당선
유동수,22,인천 계양구갑,58.29%,당선
이재명,22,인천 계양구을,54.12%,당선
김교흥,22,인천 서구갑,57.59%,당선
이용우,22,인천 서구을,56.53%,당선
모경종,22,인천 서구병,57.52%,당선
김기웅,22,대구 중구남구,57.91%,당선
최은석,22,대구 동구군위군갑,74.48%,당선
강대식,22,대구 동구군위군을,76.13%,당선
김상훈,22,대구 서구,72.02%,당선
우재준,22,대구 북구갑,71.37%,당선
김승수,22,대구 북구을,67.86%,당선
주호영,22,대구 수성구갑,65.63%,당선
이인선,22,대구 수성구을,72.84%,당선
유영하,22,대구 달서구갑,71.39%,당선
윤재옥,22,대구 달서구을,72.47%,당선
권영진,22,대구 달서구병,67.08%,당선
추경호,22,대구 달성군,75.31%,당선
조승환,22,부산 중구영도구,54.82%,당선
곽규택,22,부산 서구동구,57.95%,당선
정성국,22,부산 부산진구갑,52.78%,당선
이헌승,22,부산 부산진구을,53.71%,당선
서지영,22,부산 동래구,54.26%,당선
박수영,22,부산 남구,54.40%,당선
전재수,22,부산 북구갑,52.31%,당선
박성훈,22,부산 북구을,52.56%,당선
주진우,22,부산 해운대구갑,53.70%,당선
김미애,22,부산 해운대구을,58.33%,당선
이성권,22,부산 사하구갑,50.39%,당선
조경태,22,부산 사하구을,55.62%,당선
백종헌,22,부산 금정구,56.62%,당선
김도읍,22,부산 강서구,55.58%,당선
김희정,22,부산 연제구,54.41%,당선
정연욱,22,부산 수영구,50.33%,당선
김대식,22,부산 사상구,52.63%,당선
정동만,22,부산 기장군,52.33%,당선
곽상언,22,서울 종로구,50.92%,당선
전현희,22,서울 중구성동구갑,52.61%,당선
박성준,22,서울 중구성동구을,50.81%,당선
권영세,22,서울 용산구,51.77%,당선
이정헌,22,서울 광진구갑,52.53%,당선
고민정,22,서울 광진구을,51.47%,당선
안규백,22,서울 동대문구갑,52.89%,당선
장경태,22,서울 동대문구을,54.62%,당선
서영교,22,서울 중랑구갑,61.92%,당선
박홍근,22,서울 중랑구을,57.72%,당선
김영배,22,서울 성북구갑,55.68%,당선
김남근,22,서울 성북구을,56.82%,당선
천준호,22,서울 강북구갑,57.23%,당선
한민수,22,서울 강북구을,52.94%,당선
김재섭,22,서울 도봉구갑,49.05%,당선
오기형,22,서울 도봉구을,52.83%,당선
우원식,22,서울 노원구갑,58.99%,당선
김성환,22,서울 노원구을,58.51%,당선
박주민,22,서울 은평구갑,60.78%,당선
김우영,22,서울 은평구을,56.95%,당선
김동아,22,서울 서대문구갑,50.75%,당선
김영호,22,서울 서대문구을,57.62%,당선
조정훈,22,서울 마포구갑,48.30%,당선
정청래,22,서울 마포구을,52.44%,당선
황희,22,서울 양천구갑,49.78%,당선
이용선,22,서울 양천구을,57.47%,당선
강선우,22,서울 강서구갑,58.55%,당선
진성준,22,서울 강서구을,54.84%,당선
한정애,22,서울 강서구병,59.13%,당선
이인영,22,서울 구로구갑,55.74%,당선
윤건영,22,서울 구로구을,59.86%,당선
최기상,22,서울 금천구,59.03%,당선
채현일,22,서울 영등포구갑,54.53%,당선
김민석,22,서울 영등포구을,50.18%,당선
김병기,22,서울 동작구갑,50.49%,당선
나경원,22,서울 동작구을,54.01%,당선
박민규,22,서울 관악구갑,57.08%,당선
정태호,22,서울 관악구을,57.97%,당선
조은희,22,서울 서초구갑,68.44%,당선
신동욱,22,서울 서초구을,57.49%,당선
서명옥,22,서울 강남구갑,64.18%,당선
박수민,22,서울 강남구을,58.57%,당선
고동진,22,서울 강남구병,66.28%,당선
박정훈,22,서울 송파구갑,52.24%,당선
배현진,22,서울 송파구을,57.20%,당선
남인순,22,서울 송파구병,51.04%,당선
진선미,22,서울 강동구갑,50.12%,당선
이해식,22,서울 강동구을,53.55%,당선
김재원,20,경북 상주시군위군의성군청송군(재보궐),47.52%,당선
김성환,20,서울 노원구병(재보궐),56.43%,당선
최재성,20,서울 송파구을(재보궐),54.41%,당선
윤준호,20,부산 해운대구을(재보궐),50.15%,당선
맹성규,20,인천 남동구갑(재보궐),61.62%,당선
송갑석,20,광주 서구갑(재보궐),83.46%,당선
이상헌,20,울산 북구(재보궐),48.47%,당선
이후삼,20,충북 제천시단양군(재보궐),47.74%,당선
이규희,20,충남 천안시갑(재보궐),57.78%,당선
윤일규,20,충남 천안시병(재보궐),62.17%,당선
서삼석,20,전남 영암군무안군신안군(재보궐),67.96%,당선
송언석,20,경북 김천시(재보궐),50.31%,당선
김정호,20,경남 김해시을(재보궐),63.01%,당선
여영국,20,경남 창원시성산구(재보궐),45.75%,당선
정점식,20,경남 통영시고성군(재보궐),59.47%,당선
최재형,21,서울 종로구(재보궐),52.09%,당선
조은희,21,서울 서초구갑(재보궐),72.72%,당선
임병헌,21,대구 중구남구(재보궐),22.39%,당선
김학용,21,경기 안성시(재보궐),54.18%,당선
정우택,21,충북 청주시상당구(재보궐),56.92%,당선
이인선,21,대구 수성구을(재보궐),79.78%,당선
이재명,21,인천 계양구을(재보궐),55.24%,당선
안철수,21,경기 성남시분당구갑(재보궐),62.50%,당선
박정하,21,강원 원주시갑(재보궐),57.79%,당선
장동혁,21,충남 보령시서천군(재보궐),51.01%,당선
김영선,21,경남 창원시의창구(재보궐),62.74%,당선
김한규,21,제주 제주시을(재보궐),49.41%,당선
강성희,21,전북 전주시을(재보궐),39.07%,당선
